id,year,type,species,tl,sl,weight,d15N,d13C
MOO19_F1194,2019,Fishes,Thalassoma trilobatum,21.2,18.7,144.8,9.91,-12.82
MOO19_F1195,2019,Fishes,Aphareus furca,36.4,29.5,505,10.98,-16.18
MOO19_F1196,2019,Fishes,Scarus altipinnis,28.6,21.2,405,5.82,-11.25
MOO19_F1197,2019,Fishes,Scarus altipinnis,35.6,28.7,855,7.16,-12.32
MOO19_F1198,2019,Fishes,Acanthurus achilles,21.5,15.2,187.7,7.41,-10.99
MOO19_F1199,2019,Fishes,Kyphosus vaigiensis,42.5,31.2,995,6.09,-10.26
MOO19_F1200,2019,Fishes,Lutjanus monostigma,39.1,28.3,760,11.65,-14.4
MOO19_F1201,2019,Fishes,Pempheris oualensis,20.1,18.3,93.2,10.69,-16.32
MOO19_F1202,2019,Fishes,Plectroglyphidodon fasciolatus,8,5.9,11.1,8.38,-16.14
MOO19_F1203,2019,Fishes,Acanthurus nigroris,11.9,9.6,37.2,7.99,-15.37
MOO19_F1204,2019,Fishes,Plectroglyphidodon fasciolatus,8.2,6.6,10.1,8.44,-15.16
MOO19_F1205,2019,Fishes,Chaetodon unimaculatus,12.8,10.2,39.5,9.48,-12
MOO19_F1206,2019,Fishes,Chaetodon unimaculatus,8.6,7.7,18.3,9.11,-12.5
MOO19_F1207,2019,Fishes,Rhinecanthus rectangulus,18.8,16,152,9.32,-14.22
MOO19_F1208,2019,Fishes,Rhinecanthus rectangulus,19.5,16.6,150,9.21,-14.35
MOO19_F1209,2019,Fishes,Rhinecanthus rectangulus,11.9,10.2,53.1,8.44,-13.44
MOO19_F1210,2019,Fishes,Amanses scopas,11.9,10.1,40.7,8.79,-13.47
MOO19_F1211,2019,Fishes,Amanses scopas,12,11.1,38,8.66,-13.23
MOO19_F1212,2019,Fishes,Exallias brevis,10.4,8.6,23.7,8.3,-13.4
MOO19_F1214,2019,Fishes,Cirrhitus pinnulatus,19,17.1,145,11.57,-14.51
MOO19_F1215,2019,Fishes,Parupeneus ciliatus,27.9,23.7,286.6,9.36,-11.01
MOO19_F1216,2019,Fishes,Pempheris oualensis,20.2,16.7,82.9,11.71,-16.87
MOO19_F1217,2019,Fishes,Aphareus furca,24,20.2,160.2,10.33,-15.68
MOO19_F1218,2019,Fishes,Chlorurus microrhinos,39,28.7,825,7.66,-16.19
MOO19_F1219,2019,Fishes,Scarus oviceps,25.3,18.6,271.5,6.97,-11.32
MOO19_F1220,2019,Fishes,Naso brevirostris,24.6,20.3,193,8.57,-16.25
MOO19_F1221,2019,Fishes,Naso brevirostris,34.3,29.6,380,10.61,-17.42
MOO19_F1222,2019,Fishes,Zebrasoma velifer,21.8,16.6,204.8,7.28,-16.25
MOO19_F1223,2019,Fishes,Forcipiger longirostris,20.3,16.2,49.2,12.03,-14.32
MOO19_F1224,2019,Fishes,Ctenochaetus flavicauda,11.8,8.4,31.7,7.73,-13.09
MOO19_F1225,2019,Fishes,Ctenochaetus flavicauda,12,8.5,33.6,7.98,-13.16
MOO19_F1226,2019,Fishes,Ctenochaetus flavicauda,11.2,7.7,25.7,7.55,-12.63
MOO19_F1227,2019,Fishes,Plectroglyphidodon fasciolatus,9,6.7,17.5,9.09,-16.4
MOO19_F1228,2019,Fishes,Centropyge loriculus,5.8,4.2,5.9,9.52,-16.5
MOO19_F1229,2019,Fishes,Centropyge loriculus,5,3.7,3.2,9.51,-17.43
MOO19_F1230,2019,Fishes,Pycnochromis margaritifer,7,4.8,5.2,9.57,-15.27
MOO19_F1231,2019,Fishes,Amanses scopas,13.1,10.7,61.2,9.55,-13.33
MOO19_F1232,2019,Fishes,Amanses scopas,13.4,11.1,61.8,9.02,-13.44
MOO19_F1233,2019,Fishes,Pseudocheilinus tetrataenia,4.1,3.3,1.026,9.01,-15.27
MOO19_F1234,2019,Fishes,Mulloidichthys vanicolensis,29.7,24.2,290.2,10.11,-13.05
MOO19_F1235,2019,Fishes,Hemigymnus fasciatus,18.8,16.5,88.8,10.04,-15.21
MOO19_F1236,2019,Fishes,Hemigymnus fasciatus,22.9,20.5,166.1,10.37,-15.23
MOO19_F1237,2019,Fishes,Hemigymnus fasciatus,22.8,20.7,185.8,10.12,-15.22
MOO19_F1238,2019,Fishes,Thalassoma purpureum,24.2,21.5,218.7,9.56,-12.86
MOO19_F1239,2019,Fishes,Thalassoma purpureum,28.7,24.4,299.5,9.8,-13.32
MOO19_F1240,2019,Fishes,Pterois radiata,13.8,11.2,41.4,10.78,-13.61
MOO19_F1241,2019,Fishes,Pterois radiata,18.2,15.3,114.9,9.18,-12.3
MOO19_F1242,2019,Fishes,Oxycheilinus unifasciatus,20.8,18.2,109.4,10.76,-15.11
MOO19_F1243,2019,Fishes,Lutjanus kasmira,22.4,19.2,138.4,10.34,-14.47
MOO19_F1244,2019,Fishes,Aphareus furca,27.5,20.4,151.3,10.69,-15.07
MOO19_F1245,2019,Fishes,Aphareus furca,30.2,25.3,238.3,10.69,-16.48
MOO19_F1246,2019,Fishes,Scarus frenatus,28.2,25.6,321.5,6.22,-11.42
MOO19_F1247,2019,Fishes,Ctenochaetus flavicauda,13.1,7.2,35.4,6.61,-12.73
MOO19_F1248,2019,Fishes,Zebrasoma velifer,20.9,18.2,130.4,8.13,-18.45
MOO19_F1249,2019,Fishes,Acanthurus nigroris,16.1,13.2,69.7,7.43,-12.2
MOO19_F1250,2019,Fishes,Acanthurus achilles,16.8,12.8,64.7,7.19,-13.65
MOO19_F1251,2019,Fishes,Acanthurus achilles,21.5,16.2,202.8,7.58,-13.82
MOO19_F1252,2019,Fishes,Acanthurus thompsoni,17,13.4,76.9,7.97,-17.14
MOO19_F1253,2019,Fishes,Acanthurus nigrofuscus,10.9,9,30,7.86,-13.71
MOO19_F1254,2019,Fishes,Siganus spinus,21.5,19.8,193.2,8.12,-15.65
MOO19_F1255,2019,Fishes,Siganus spinus,22.3,20,209.4,7.54,-15.47
MOO19_F1256,2019,Fishes,Abudefduf sordidus,18.5,16,179.9,10.95,-14.2
MOO19_F1257,2019,Fishes,Mirolabrichthys pascalus,11.2,9.7,15.9,8,-17.76
MOO19_F1258,2019,Fishes,Rhinecanthus lunula,25.1,22.6,283.7,9.87,-14.21
MOO19_F1259,2019,Fishes,Thalassoma purpureum,27,25.6,324.6,10.01,-13.73
MOO19_F1260,2019,Fishes,Thalassoma purpureum,26,23.5,280.1,10.38,-14.58
MOO19_F1261,2019,Fishes,Coris gaimard,20,18,123.8,10.73,-13.66
MOO19_F1262,2019,Fishes,Oxycheilinus unifasciatus,25,22,247.8,10.86,-15.21
MOO19_F1263,2019,Fishes,Epinephelus fasciatus,19,16,395,11.9,-14.99
MOO19_F1264,2019,Fishes,Sargocentron tiere,20,17.6,133.8,11.11,-15.3
MOO19_F1265,2019,Fishes,Caranx melampygus,41.9,39.1,1000,11.41,-15.88
MOO19_F1266,2019,Fishes,Caranx melampygus,38.9,36,880,10.02,-15.68
MOO19_F1267,2019,Fishes,Forcipiger longirostris,17,15.5,33.4,12.56,-14.39
MOO19_F1268,2019,Fishes,Forcipiger longirostris,17,15.2,32.4,12.09,-15.79
MOO19_F1269,2019,Fishes,Forcipiger longirostris,19,17,38.5,11.65,-14.47
MOO19_F1270,2019,Fishes,Chromis xanthura,12,9,28.4,8.44,-17.39
MOO19_F1271,2019,Fishes,Hemitaurichthys polylepis,14,11.1,56.2,10.16,-16.05
MOO19_F1272,2019,Fishes,Hemiramphus depauperatus,23,22,30.3,7.66,-16.19
MOO19_F1273,2019,Fishes,Nemateleotris magnifica,6,5,1.2,7.37,-17.46
MOO19_F1275,2019,Fishes,Mirolabrichthys pascalus,14,9.7,20.2,8.25,-17.71
MOO19_F1276,2019,Fishes,Oxycheilinus unifasciatus,19,16.8,86.5,10.11,-16.13
MOO19_F1277,2019,Fishes,Variola louti,42,35,745,10.96,-15.75
MOO19_F1278,2019,Fishes,Naso vlamingii,45,28,470,10.09,-17.06
MOO19_F1279,2019,Fishes,Naso vlamingii,45,29,490,10.12,-16.9
MOO19_F1280,2019,Fishes,Acanthurus nigrofuscus,11.5,8.2,14.1,7.72,-13.44
MOO19_F1281,2019,Fishes,Acanthurus nigroris,15.6,13.3,51.9,7.04,-11.16
MOO19_F1282,2019,Fishes,Acanthurus nigroris,12.6,9.8,33.2,7.28,-11.65
MOO19_F1283,2019,Fishes,Acanthurus thompsoni,20.8,15.5,84.4,8.19,-16.58
MOO19_F1284,2019,Fishes,Acanthurus thompsoni,20.9,15.1,101.9,8.42,-16.33
MOO19_F1285,2019,Fishes,Forcipiger longirostris,22.2,18.9,47.4,13.12,-14.17
MOO19_F1286,2019,Fishes,Forcipiger longirostris,20.6,17.4,51.5,12.45,-14.11
MOO19_F1287,2019,Fishes,Pseudodax moluccanus,34.6,21.2,182.2,9.89,-16.87
MOO19_F1288,2019,Fishes,Chromis xanthura,15.6,12.1,52.7,9.06,-18.75
MOO19_F1289,2019,Fishes,Mirolabrichthys pascalus,15.2,11,25,8.59,-17.51
MOO19_F1290,2019,Fishes,Pomacanthus imperator,20.5,18.5,266.3,10.27,-15.6
MOO19_F1291,2019,Fishes,Amanses scopas,15.8,14.2,79,9.25,-13.93
MOO19_F1292,2019,Fishes,Hemigymnus fasciatus,17.7,16.1,75.8,10.15,-14.95
MOO19_F1293,2019,Fishes,Hemigymnus fasciatus,18.2,15.4,67.2,9.82,-14.88
MOO19_F1294,2019,Fishes,Epinephelus hexagonatus,22.5,20,156.1,11.61,-16.03
MOO19_F1295,2019,Fishes,Epinephelus hexagonatus,21.5,19.2,139.8,10.97,-15.67
MOO19_F1296,2019,Fishes,Scarus rubroviolaceus,37.4,31.9,975,7.45,-9.58
MOO19_F1297,2019,Fishes,Scarus altipinnis,39.9,32.8,900,6.16,-8.61
MOO19_F1298,2019,Fishes,Platax orbicularis,33.4,30.4,1410,9.13,-12
MOO19_F1299,2019,Fishes,Rhinecanthus lunula,25.2,21.7,238.6,9.99,-14.98
MOO19_F1300,2019,Fishes,Cephalopholis sexmaculata,29.8,24.7,298.9,12.07,-16.14
MOO19_F1301,2019,Fishes,Lethrinus xanthochilus,40.3,37.5,805,10.03,-14.1
MOO19_F1302,2019,Fishes,Scomberoides lysan,40.9,35.8,360.8,11.58,-16.69
MOO19_F1303,2019,Fishes,Sphyraena barracuda,66.3,61.5,1495,10.39,-12.13
MOO19_F1304,2019,Fishes,Chlorurus microrhinos,52.2,41.3,1945,8.06,-12.67
MOO19_F1305,2019,Fishes,Kyphosus cinerascens,39.5,33.4,1065,8.64,-14.04
MOO19_F1306,2019,Fishes,Kyphosus cinerascens,36.5,31.1,890,6.67,-14.11
MOO19_F1307,2019,Fishes,Plectroglyphidodon dickii,10.7,8.6,13.5,10.08,-13.72
MOO19_F1308,2019,Fishes,Acanthurus nigroris,15.2,12.4,59.5,7.26,-11.65
MOO19_F1309,2019,Fishes,Chaetodon trifascialis,13.5,11.3,50.3,10.22,-12.37
MOO19_F1310,2019,Fishes,Plectroglyphidodon dickii,9.8,8.2,17.2,9.09,-14.06
MOO19_F1311,2019,Fishes,Exallias brevis,12,9.4,29.5,8.85,-12.24
MOO19_F1312,2019,Fishes,Oxycheilinus unifasciatus,21.9,19.2,148.6,10.4,-13.29
MOO19_F1313,2019,Fishes,Hemigymnus fasciatus,22,18.6,142.4,10.24,-14.8
MOO19_F1314,2019,Fishes,Naso vlamingii,54.9,34.5,705,10,-16.45
MOO19_F1315,2019,Fishes,Halichoeres marginatus,16.8,13.5,57.9,8.31,-12.62
MOO19_F1316,2019,Fishes,Cirrhitus pinnulatus,14.9,13.5,65.4,11.12,-13.69
MOO19_F1317,2019,Fishes,Pterois radiata,19.6,15.2,103,9.3,-12.29
MOO19_F1318,2019,Fishes,Epinephelus hexagonatus,20.7,17.4,103.4,10.95,-14.13
MOO19_F1319,2019,Fishes,Epinephelus fasciatus,25.6,21.2,201.2,11.94,-15.03
MOO19_F1320,2019,Fishes,Fistularia commersonii,87.2,61.1,137,9.53,-10.02
MOO19_F1321,2019,Fishes,Lutjanus monostigma,39.8,34.6,785,11.02,-14.98
MOO19_F1322,2019,Fishes,Chaetodon trifascialis,12.4,10.1,38.4,8.83,-11.46
MOO19_F1323,2019,Fishes,Chaetodon mertensii,12.8,10.9,30.6,8.2,-14.64
MOO19_F1324,2019,Fishes,Chaetodon mertensii,11.4,9.2,27.2,10.33,-13.65
MOO19_F1325,2019,Fishes,Chaetodon mertensii,12.5,10.9,28.2,10.62,-12.1
MOO19_F1326,2019,Fishes,Kyphosus vaigiensis,40.3,34.2,1130,7.61,-7.66
MOO19_F1327,2019,Fishes,Zebrasoma velifer,24.2,20.1,213.3,6.73,-16.04
MOO19_F1328,2019,Fishes,Canthigaster valentini,10.2,7.3,14.1,9.34,-13.58
MOO19_F1329,2019,Fishes,Aluterus scriptus,61.6,43.2,1105,8.43,-16.96
MOO19_F1330,2019,Fishes,Ostracion cubicum,29.8,24,495,9.3,-13.02
MOO19_F1331,2019,Fishes,Ostracion cubicum,29.7,24.1,625,9.13,-12.11
MOO19_F1332,2019,Fishes,Synodus binotatus,22.9,20.2,93.1,9.42,-14.37
MOO19_F1333,2019,Fishes,Bothus mancus,40.5,35.6,680,9.48,-12.23
MOO19_F1334,2019,Fishes,Mulloidichthys vanicolensis,18.7,15.2,64.4,7.92,-13.2
MOO19_F1335,2019,Fishes,Pterocaesio tile,26.5,21.6,161,7.07,-14.47
MOO19_F1336,2019,Fishes,Dascyllus aruanus,5.1,3.7,2.5,9.08,-13.89
MOO19_F1337,2019,Fishes,Abudefduf sordidus,22.8,17.4,209.8,9.85,-13.5
MOO19_F1338,2019,Fishes,Kyphosus vaigiensis,32.3,26.5,460,7.1,-10.57
MOO19_F1339,2019,Fishes,Ostracion meleagris,11.7,10,32.9,7.58,-18.05
MOO19_F1340,2019,Fishes,Aluterus scriptus,32.8,24.2,192.4,9.41,-16.59
MOO19_F1341,2019,Fishes,Parupeneus ciliatus,35.8,30.5,570,9.95,-12.2
